1,1024,2421.532063978548,62,0.2775000010927518,0.3643085935942159,0.0,0.8740000128746033,36.666666666666664,17.601294144339374,7.0,50.0,1.8011435568332672,0.15839755162596703,0.031087208073586226,0.0110178308095783,0.0785576288583674,0.1178200001269579,0.27239531516522786,0.0,0.9279999732971191
2,2048,2587.335930929954,64,0.16525000209609667,0.310493058739308,0.0,0.8379999995231628,42.208333333333336,15.06092949396624,9.0,50.0,1.842240571975708,0.11277637258172035,0.029647639021277428,0.0069029079750180244,0.06162045790319477,0.11610000059008599,0.26549762806877486,0.0,0.9279999732971191
3,3072,2600.2715297462432,66,0.1700869565424712,0.2899981877759956,0.0,0.8019999861717224,42.0,13.708137855969383,11.0,50.0,1.8321057260036469,0.09374304860830307,-0.008017344051040709,0.007448347983881831,0.07728377077308435,0.14062000036239625,0.28912927147541245,0.0,0.9279999732971191
4,4096,2446.5303981580532,67,0.02313043501066125,0.10849135690557718,0.0,0.5320000052452087,48.95652173913044,4.8943468798157514,26.0,50.0,1.88109490275383,0.041858090087771416,0.03541489224880934,0.0025900035980157554,0.05438126988577288,0.13388118760125473,0.28377774183207705,0.0,0.9279999732971191
5,5120,2562.608245515849,69,0.20691666503747305,0.33848730802363647,0.0,0.9279999732971191,40.125,16.417248297649234,4.0,50.0,1.8228450417518616,0.08247726038098335,-0.012920306893647648,0.009179573506116867,0.0813120207192007,0.12900000035762788,0.28005306686613096,0.0,0.9459999799728394
6,6144,2583.367495395616,70,0.31213333606719973,0.3746130258643634,0.0,0.9100000262260437,35.06666666666667,18.207934778246788,5.0,50.0,1.7905744314193726,0.1448462400585413,-0.029845227487385273,0.017174015985801816,0.10411924393856789,0.13439999967813493,0.2850204198141041,0.0,0.9459999799728394
7,7168,2563.2352847092748,72,0.23336000114679337,0.30768541034135294,0.0,0.8560000061988831,39.48,14.803026717533143,8.0,50.0,1.8292584717273712,0.10416146740317345,-0.00223639264004305,0.011070771841332316,0.06860744042687464,0.12809999883174897,0.2791774141429138,0.0,0.9459999799728394
8,8192,2392.7514377509415,73,0.32510344838273936,0.36342151391723176,0.0,0.8740000128746033,34.62068965517241,17.650659444755046,7.0,50.0,1.7954047918319702,0.1530771441757679,-0.027843527495861053,0.013768149306997657,0.08373721712451847,0.15837999910116196,0.3073095736001642,0.0,0.9459999799728394
9,9216,2439.6874540602503,75,0.12733333433667818,0.26097616022188713,0.0,0.8199999928474426,44.083333333333336,12.372404329348798,10.0,50.0,1.8773439824581146,0.08895063027739525,0.018312581116333604,0.007524542626924813,0.09674610611120021,0.13994059335477282,0.29236657288341883,0.0,0.9459999799728394
10,10240,2581.2047773385925,76,0.02750000059604645,0.11986972354547479,0.0,0.550000011920929,48.75,5.448623679425842,25.0,50.0,1.8832505941390991,0.04188765026628971,0.018418847117573023,0.0016783970349933952,0.028678871711110644,0.12090000003576279,0.2629383772639273,0.0,0.8920000195503235
11,11264,2597.957848039782,78,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9081745445728302,0.023949292954057455,0.010081759304739535,0.00024494199169566855,0.01402392200299653,0.15578000091016292,0.297771577851179,0.0,0.9100000262260437
12,12288,2545.577622928035,80,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9170183539390564,0.01777996774762869,0.008442434249445796,0.0001656789354456123,0.009033388279686841,0.09838000029325485,0.22213918137471753,0.0,0.9459999799728394
13,13312,2441.694393042454,81,0.023818181319670242,0.07531970269303302,0.0,0.2619999945163727,49.18181818181818,2.5873180855923104,41.0,50.0,1.9101492762565613,0.022491018287837505,-0.0005441815592348576,0.0008301560737891123,0.01879612578690509,0.09946000054478646,0.23079980276690742,0.0,0.9279999732971191
14,14336,2569.404232280697,83,0.026600000262260438,0.11594671304134868,0.0,0.5320000052452087,48.8,5.230678732248809,26.0,50.0,1.9163473546504974,0.02222161740064621,0.0013653025816893205,0.0016398160660173744,0.027513655052703725,0.13811999931931496,0.2770666069782434,0.0,0.9459999799728394
15,15360,2592.649312987974,84,0.05060869714488154,0.14213458253710554,0.0,0.5860000252723694,47.91304347826087,6.219975139599842,23.0,50.0,1.9156602323055267,0.02764608385041356,-0.006770665058866143,0.0019029531686101109,0.031512351675181564,0.15910890993505422,0.3062005375458282,0.0,0.9459999799728394
16,16384,2617.1318916553987,86,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9337579309940338,0.008332640049047768,0.0048200119053944945,0.00012069201693520881,0.006077875691414148,0.1627920790769086,0.3031230294906876,0.0,0.9279999732971191
17,17408,2440.8687490267707,87,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9396228790283203,0.00792505731806159,0.0031112474971450865,8.155730938597117e-05,0.004890027603424746,0.12208000034093856,0.2656017956287038,0.0,0.9279999732971191
18,18432,2619.9320679076923,89,0.015800000727176668,0.06887060647763224,0.0,0.3160000145435333,49.4,2.615339366124404,38.0,50.0,1.9341422617435455,0.011842561652883887,-0.0005480394465848804,0.0007232596763060428,0.017233881692148525,0.11709999933838844,0.26459846890050753,0.0,0.9279999732971191
19,19456,2586.787406013679,91,0.030363635583357376,0.09844174086782234,0.0,0.4059999883174896,48.81818181818182,3.9270201939009417,33.0,50.0,1.9220779836177826,0.020283630583435297,-0.00288656276097754,0.0018881888245232403,0.01896184227745551,0.11386000074446201,0.25691310078941587,0.0,0.9100000262260437
20,20480,2595.525929471258,92,0.07581818374720486,0.1992868333031319,0.0,0.7300000190734863,46.54545454545455,9.262472047447813,15.0,50.0,1.8950381577014923,0.029288940597325563,-0.011026248219422996,0.0037502899649553,0.04673261506679627,0.14118000045418738,0.27738278235829866,0.0,0.9279999732971191
21,21504,2434.6686393584896,94,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.934638887643814,0.014847018755972385,0.00869367178529501,0.0003642025840235874,0.009732987078381347,0.15011881114822803,0.2905865439148499,0.0,0.9279999732971191
22,22528,2605.3268548460965,95,0.07418181679465553,0.18781412978634754,0.0,0.621999979019165,46.63636363636363,8.541585197488253,21.0,50.0,1.909483164548874,0.04278185777366161,-0.012515599839389324,0.004901895648799837,0.03704523774773148,0.16322772381919445,0.2958161035224701,0.0,0.9279999732971191
23,23552,2560.1611429552413,97,0.1097391286621923,0.24524862170662085,0.0,0.8019999861717224,44.869565217391305,11.580734931345875,11.0,50.0,1.8972010612487793,0.04669431038200855,-0.01270912610925734,0.00694029510486871,0.038862854265374065,0.1822800014913082,0.30506144190604334,0.0,0.9459999799728394
24,24576,2425.8677392152554,99,0.1878399980068207,0.3290446344835543,0.0,0.9279999732971191,41.12,16.02827501635781,4.0,50.0,1.863867610692978,0.07434498332440853,-0.012306095333769917,0.007123828516341746,0.03912578476185497,0.1420799994468689,0.27908219719087857,0.0,0.9279999732971191
25,25600,2605.10087852313,100,0.11217391555723936,0.22713177154321512,0.0,0.7480000257492065,45.21739130434783,10.676901202205793,14.0,50.0,1.8686428666114807,0.0845797024667263,-0.00474052393110469,0.007196545135229826,0.07002378318433149,0.16400000087916852,0.2848960526268813,0.0,0.9279999732971191
26,26624,2562.0808526097335,102,0.14704348017340121,0.25653536012508393,0.0,0.7839999794960022,43.52173913043478,12.104147924386307,12.0,50.0,1.854750543832779,0.07713127136230469,0.004703687387518585,0.007249677903018892,0.05444831001824986,0.1563999992609024,0.2958853809461304,0.0,0.9459999799728394
27,27648,2549.494279769802,103,0.04918181896209717,0.1638498886483605,0.0,0.7120000123977661,47.77272727272727,7.60341919606399,16.0,50.0,1.894778072834015,0.0392530458047986,0.01134242513217032,0.001857725263107568,0.023265575788322602,0.15144000113010406,0.28057485246066194,0.0,0.9100000262260437
28,28672,2438.112787559002,105,0.09571428526015509,0.25283631712441,0.0,0.9639999866485596,45.476190476190474,12.265394787655724,2.0,50.0,1.9081645607948303,0.0323708476498723,-0.0013274086159071885,0.0017402589146513492,0.0187073975587812,0.17389999940991402,0.3066916843794949,0.0,0.9459999799728394
29,29696,2587.8457065836624,106,0.22783999681472777,0.35363751345922373,0.0,0.9639999866485596,39.12,17.235591083568906,2.0,50.0,1.8863451480865479,0.06654336676001549,-0.008639138366561383,0.00620995881035924,0.029539027900879068,0.14753999873995782,0.30133593677102755,0.0,0.9459999799728394
30,30720,2602.2991873130436,108,0.17915384356792158,0.3679833442018572,0.0,0.9639999866485596,41.11538461538461,18.259511584749728,2.0,50.0,1.9049129486083984,0.03461937140673399,0.007439636974595487,0.0007180615357356146,0.018781990921112927,0.145580001026392,0.28567496364893674,0.0,0.9279999732971191
31,31744,2544.669688694767,110,0.20599999737281066,0.2988753232380135,0.0,0.7839999794960022,40.69230769230769,14.309139711734625,12.0,50.0,1.8201793134212494,0.14140432700514793,-0.010266193770803511,0.01057490473613143,0.0804990394928507,0.17316000089049338,0.30048203848458094,0.0,0.9459999799728394
