20,20480,1956.3261309313687,85,0.037727273323319176,0.11958153798728072,0.0,0.44200000166893005,48.40909090909091,5.051184297758038,31.0,50.0,1.9147350788116455,0.021115331910550594,-0.007504484383389354,0.0018963671755045652,0.02575413539976945,0.19288000240921974,0.33390685545609045,0.0,0.9279999732971191
21,21504,2082.591149089932,87,0.07219047844409943,0.1638732488202764,0.0,0.5860000252723694,47.04761904761905,7.181167105542974,23.0,50.0,1.8789685368537903,0.055302673019468784,-0.0010131963063031435,0.003761746804229915,0.030919231866001515,0.17987999960780143,0.3343753357165097,0.0,0.9459999799728394
22,22528,2086.3088984788046,89,0.029999999498779125,0.09013928394344681,0.0,0.4059999883174896,49.09090909090909,3.566371862896914,33.0,50.0,1.8958222568035126,0.03649957710877061,0.006157707772217691,0.0015721427625976503,0.02490142495617621,0.18211999982595445,0.33855868850108906,0.0,0.9459999799728394
23,23552,1874.119842476737,91,0.11017391279987666,0.23412661939204252,0.0,0.765999972820282,45.08695652173913,11.009533589924455,13.0,50.0,1.8599488735198975,0.03130901092663407,-0.019295685924589634,0.005567181506194174,0.04061200434460578,0.20720000088214874,0.33513125922593157,0.0,0.9459999799728394
24,24576,1863.2479657038293,93,0.09063636376099153,0.20608152720736944,0.0,0.8740000128746033,46.22727272727273,9.65745975531971,7.0,50.0,1.8864039182662964,0.04112754575908184,-0.0003352165222167969,0.0034094205766450614,0.025274022511981194,0.18727999940514564,0.3304987155575954,0.0,0.9279999732971191
25,25600,2129.0619395678887,95,0.1250909096138044,0.23551238560715143,0.0,0.8920000195503235,44.81818181818182,11.191053097072125,6.0,50.0,1.8426920771598816,0.06220447085797787,-0.011282237945124507,0.00683120614849031,0.043363621279497534,0.20632000058889388,0.3332419805332874,0.0,0.9459999799728394
26,26624,1904.4889505543015,97,0.06533333375340417,0.16237092679076834,0.0,0.6940000057220459,47.42857142857143,7.3132067656588875,17.0,50.0,1.8641213178634644,0.0534196961671114,0.011233499506488442,0.0017991481581702828,0.032337567957390706,0.20379999935626983,0.3332100222471674,0.0,0.9459999799728394
27,27648,2002.8358394231043,99,0.10982608471227728,0.2185556584005346,0.0,0.765999972820282,45.34782608695652,10.16220061606041,13.0,50.0,1.8759944438934326,0.05789651349186897,0.00010519399074837565,0.0039363252581097186,0.03849987092043973,0.2074059408785093,0.3340784932848904,0.0,0.9279999732971191
28,28672,1878.9062171489668,101,0.006181818517771634,0.028328651290168233,0.0,0.13600000739097595,49.90909090909091,0.41659779045053097,48.0,50.0,1.9174080193042755,0.031431582290679216,0.015041931299492717,0.00037896332651143894,0.015985538116245285,0.1994799992442131,0.3223720344408172,0.0,0.9459999799728394
29,29696,1985.0151227414215,103,0.12127272649244829,0.268161784405001,0.0,0.9639999866485596,44.27272727272727,12.856486930664502,2.0,50.0,1.9032574594020844,0.032859489787369967,-0.008742886129766703,0.004515964305028319,0.025869319668480495,0.18114851459418194,0.32673134750497,0.0,0.9459999799728394
30,30720,1993.4553346570535,105,0.1817499982813994,0.33837912800872727,0.0,0.9639999866485596,41.291666666666664,16.584327859625652,2.0,50.0,1.8863527178764343,0.04293052200227976,-0.006003829970723018,0.005031032371334732,0.029727868735609654,0.21370000146329404,0.3466886096848054,0.0,0.9459999799728394
31,31744,1972.3896847137487,107,0.17158333087960878,0.35819267090157403,0.0,0.9639999866485596,41.625,17.81107450436385,2.0,50.0,1.9004142582416534,0.0367544237524271,0.00895040959585458,0.0007152563775889575,0.017471301796256555,0.17432000011205673,0.31279203603145217,0.0,0.9279999732971191
32,32768,1691.1224240209724,109,0.09316666579494874,0.23907454374717865,0.0,0.8199999928474426,45.75,11.522622675994096,10.0,50.0,1.8697377443313599,0.0639406107366085,-0.007252723618876189,0.005121901223901659,0.04677431743995406,0.1946138597951077,0.33495070909328867,0.0,0.9459999799728394
33,33792,1911.0861174443667,111,0.1360869569622952,0.23821764134552406,0.0,0.8199999928474426,44.130434782608695,11.101524955279936,10.0,50.0,1.8497121036052704,0.06885434873402119,0.011730685364454985,0.005518244695849717,0.05636584839173214,0.2130799987912178,0.34308837352979704,0.0,0.9459999799728394
34,34816,1960.3568086517434,113,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9251784086227417,0.016646359348669648,0.009145112475380301,0.00029389202427410055,0.008952235605389533,0.19981999978423118,0.3350565432220377,0.0,0.9459999799728394
35,35840,1849.1094913640118,115,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9334784150123596,0.01367012644186616,0.00919644720852375,6.505096189357573e-05,0.0057210387160681435,0.17704000115394591,0.300919856185098,0.0,0.9100000262260437
36,36864,1699.9941799988917,117,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9409708678722382,0.01011678483337164,0.0057610946241766214,2.6558521767583443e-05,0.002157150440254588,0.16575999960303306,0.30745839015127147,0.0,0.9459999799728394
37,37888,1652.6071359311463,120,0.08525000140070915,0.23391438470062553,0.0,0.8560000061988831,45.958333333333336,11.234170962835764,8.0,50.0,1.9118632078170776,0.027469845954328775,-0.012512692017480731,0.003596230293624103,0.03312866640054189,0.18894000023603438,0.31099935166424936,0.0,0.9459999799728394
38,38912,1679.492283466045,122,0.23092857003211975,0.2867624600930355,0.0,0.8199999928474426,39.75,13.605736710247314,10.0,50.0,1.859961837530136,0.09790082462131977,-0.0379094616509974,0.015473054489120841,0.07032702205793348,0.20005940623802715,0.3348341937259666,0.0,0.9459999799728394
39,39936,1797.4680809925615,124,0.2201739109080771,0.376777597928236,0.0,0.9639999866485596,39.21739130434783,18.537755883458683,2.0,50.0,1.9011344611644745,0.05029312614351511,0.004052984906593338,0.004675830132327974,0.031041101769817607,0.1986199989914894,0.3447323226147203,0.0,0.9459999799728394
40,40960,1805.251323160521,126,0.03878260954566624,0.1819065630200715,0.0,0.8920000195503235,48.08695652173913,8.972969279662212,6.0,50.0,1.9318465292453766,0.019459418952465057,0.003559674369171262,0.0005475264406413771,0.012919333720007703,0.1900999987125397,0.32966447787597175,0.0,0.9459999799728394
41,41984,1990.478671360432,128,0.25266666765566226,0.3706151059459146,0.0,0.9459999799728394,37.81481481481482,18.07809609165301,3.0,50.0,1.8880900144577026,0.08004638366401196,-0.01197668572422117,0.006528994184918702,0.04764598185622981,0.18380000069737434,0.3202682010390032,0.0,0.9459999799728394
42,43008,1809.1042637479281,130,0.37933333353562787,0.3878536642911629,0.0,0.9279999732971191,31.78787878787879,18.933308113124863,4.0,50.0,1.8351257145404816,0.14271685481071472,-0.030850693583488464,0.014111990574747324,0.06190260307050206,0.1907400006055832,0.32174321015833146,0.0,0.9459999799728394
43,44032,1821.4558084738417,133,0.32348147807297883,0.37506960645716897,0.0,0.9639999866485596,34.7037037037037,18.394473434954467,2.0,50.0,1.8129277229309082,0.1489902250468731,-0.02160527976229787,0.015647985506802797,0.05728675072544166,0.2320600000023842,0.36496065003855027,0.0,0.9459999799728394
44,45056,1841.0145571994076,135,0.2448965498599513,0.3837964890192789,0.0,0.9639999866485596,38.310344827586206,19.040978401904233,2.0,50.0,1.8714828193187714,0.08686643838882446,0.020925112767145038,0.0077862885082140565,0.04687453496138301,0.22534000054001807,0.3436408652099884,0.0,0.9459999799728394
45,46080,2076.8560058104053,137,0.2004799997806549,0.316219810765457,0.0,0.9639999866485596,40.64,15.204946563536486,2.0,50.0,1.859612613916397,0.09605469182133675,-0.007973753934493288,0.009488124400377274,0.03934748923465828,0.2314399990439415,0.35472570422226335,0.0,0.9459999799728394
46,47104,2037.1447579052017,139,0.20200000077486038,0.28928380690503824,0.0,0.8560000061988831,41.0,13.815932831336434,8.0,50.0,1.847830355167389,0.11959334649145603,-0.012002410454442725,0.010055121150799096,0.057262587730027334,0.2524200002849102,0.37468795507929653,0.0,0.9459999799728394
47,48128,1917.2839874096649,141,0.19524999956289926,0.35131743032597446,0.0,0.9279999732971191,40.541666666666664,17.214284685174178,4.0,50.0,1.902639627456665,0.05435855593532324,-0.000418808835092932,0.007002759259194136,0.04074348458113526,0.22226000115275382,0.3472009994333537,0.0,0.9459999799728394
48,49152,1857.8519589997716,143,0.1646923070343641,0.2970226298973544,0.0,0.8740000128746033,42.34615384615385,14.285394121517985,7.0,50.0,1.8607423305511475,0.08787508308887482,-0.007267417851835489,0.009842860628850758,0.052534722374322,0.23271999977529048,0.35134797781058746,0.0,0.9459999799728394
49,50176,1959.0254041233352,145,0.3702000002066294,0.35326754931692805,0.0,0.9100000262260437,32.766666666666666,17.35450629919759,5.0,50.0,1.7478313744068146,0.18492920696735382,-0.035111548379063606,0.012818633345887065,0.062489157726749754,0.24554455427840205,0.37768255086093916,0.0,0.9459999799728394
50,51200,1958.7323626094983,147,0.3521999994913737,0.33203427529185786,0.0,0.8560000061988831,33.766666666666666,16.146585466352388,8.0,50.0,1.7537858486175537,0.189675472676754,-0.017153538879938424,0.011564344866201282,0.08805425294404524,0.2274599988758564,0.3657734635064071,0.0,0.9459999799728394
