1,1024,2461.320467511182,25,0.1839999996125698,0.2575577583827663,0.0,0.7839999794960022,42.0,12.0,12.0,50.0,1.833758145570755,0.25893642008304596,0.10000884532928467,0.011974435299634933,0.10392570772604724,0.26544000037014487,0.3134444870908405,0.0,0.8920000195503235
2,2048,2635.3696270570767,26,0.1758333301792542,0.2773949695422615,0.0,0.765999972820282,42.083333333333336,13.114612291469221,13.0,50.0,1.7687009274959564,0.21214856952428818,0.067538533359766,0.01072972547262907,0.08458576327542736,0.2867000011354685,0.31922435790537546,0.0,0.9100000262260437
3,3072,2608.9303826379373,28,0.45372972979738907,0.42631625323674716,0.0,0.9819999933242798,27.945945945945947,21.15189077989591,1.0,50.0,1.7862699329853058,0.19958091527223587,0.01902955013792962,0.014708458678796887,0.08722455731920374,0.28628000028431416,0.31089844222040064,0.0,0.9100000262260437
4,4096,2609.3488279408407,29,0.3190624974668026,0.3966875261938365,0.0,0.9819999933242798,34.53125,19.395528439243414,1.0,50.0,1.8065020442008972,0.1453954465687275,0.01659457478672266,0.008346667513251305,0.06388814392686853,0.2742600001394749,0.31745155874515896,0.0,0.9279999732971191
5,5120,2653.487862440165,30,0.19313043355941772,0.3741015063248723,0.0,0.9819999933242798,40.47826086956522,18.5445868469279,1.0,50.0,1.87693589925766,0.06313739717006683,0.025777386967092752,0.00205888703931123,0.028811252779528083,0.2845599990338087,0.3027447862755421,0.0,0.9279999732971191
6,6144,2630.965688760821,32,0.06481818380680951,0.150623749147688,0.0,0.5680000185966492,47.40909090909091,6.471329011381951,24.0,50.0,1.8601260483264923,0.0962067898362875,0.029678080696612597,0.006328872521407902,0.05094714724573226,0.21963999927043915,0.2982901099634626,0.0,0.9279999732971191
7,7168,2643.0990871238555,33,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.90679070353508,0.045618826523423195,0.030994278844445944,0.001435398677131161,0.03148453804829375,0.2288399986922741,0.30601452982708854,0.0,0.9279999732971191
8,8192,2660.9481944446165,34,0.19446153824145979,0.32695532930641674,0.0,0.8740000128746033,40.69230769230769,15.757218689489664,7.0,50.0,1.860313355922699,0.07524261251091957,-0.004917260608635843,0.004862317640800029,0.043404968498951826,0.21044000029563903,0.291305830411151,0.0,0.8379999995231628
9,9216,2666.057077023255,36,0.09263636375015433,0.22835808203639668,0.0,0.8920000195503235,45.86363636363637,10.89743695698236,6.0,50.0,1.8854739665985107,0.06977237574756145,-0.002704426849959418,0.008300760295242071,0.046547529084424874,0.24216000020503997,0.30675419255706565,0.0,0.8379999995231628
10,10240,2561.107656786301,37,0.12790909138592807,0.23146684648270704,0.0,0.6940000057220459,44.40909090909091,10.679883770686455,17.0,50.0,1.886980265378952,0.05852469429373741,0.005578162774327211,0.0045269925612956285,0.03343716644453162,0.2258799996972084,0.2983365631745465,0.0,0.8920000195503235
11,11264,2686.4449499767006,38,0.00826086946155714,0.038746912312331704,0.0,0.1899999976158142,49.78260869565217,1.019655599961615,45.0,50.0,1.8972724676132202,0.032398457173258066,0.007860295125283301,0.0030494223174173385,0.026528677308395764,0.19531999945640563,0.27759297032605457,0.0,0.8740000128746033
12,12288,2653.5796697797296,40,0.22832000195980073,0.2947952162577415,0.0,0.7480000257492065,39.76,14.032191560836104,14.0,50.0,1.83790785074234,0.11475047469139099,-0.022291882894933224,0.011272214469499886,0.05137979409213639,0.18399999871850015,0.25903790939692467,0.0,0.8740000128746033
13,13312,2601.01794504089,41,0.4466285684279033,0.3221154229200625,0.0,0.9100000262260437,29.314285714285713,15.976360087099096,5.0,50.0,1.7703818678855896,0.19622096791863441,-0.06935058161616325,0.020740818697959185,0.10680196934480772,0.2465000005811453,0.31125557075965055,0.0,0.9279999732971191
14,14336,2631.8282037314034,43,0.3467857129871845,0.3269024916141531,0.0,0.9100000262260437,34.107142857142854,15.908980585358265,5.0,50.0,1.8176061511039734,0.16301655769348145,-0.009746608731802553,0.013575440272688866,0.05141368984515374,0.229099999666214,0.297103128997574,0.0,0.8019999861717224
15,15360,2653.7780609045158,44,0.18969230812329513,0.2729636176829483,0.0,0.7300000190734863,41.38461538461539,12.66453838654922,15.0,50.0,1.8416878879070282,0.14074134081602097,-0.0043828560737892985,0.007118500187061727,0.04944331620725501,0.26271999955177305,0.31340944648905417,0.0,0.8920000195503235
16,16384,2621.1056426517857,45,0.1321739146242971,0.23464157227930138,0.0,0.7480000257492065,44.34782608695652,10.940982769831702,14.0,50.0,1.8672694563865662,0.1047309935092926,0.024776495061814785,0.005686417454853654,0.038113536395320266,0.2649599987268448,0.3151636359465654,0.0,0.9100000262260437
17,17408,2604.5432166444616,47,0.28889655116303214,0.31014549726894947,0.0,0.9100000262260437,37.206896551724135,15.184791189609985,5.0,50.0,1.7888887524604797,0.18516701087355614,-0.0077310912165557966,0.01185990497469902,0.056504444093400344,0.23527999892830848,0.28341538604427874,0.0,0.8560000061988831
18,18432,2671.1390993061827,48,0.041666666666666664,0.09812520315293695,0.0,0.35199999809265137,48.611111111111114,3.5455588634686337,36.0,50.0,1.8880141377449036,0.08619300834834576,0.037534672766923904,0.0028823617612943053,0.03162723040859434,0.23470000080764294,0.30775384786412413,0.0,0.9100000262260437
19,19456,2676.505707014181,50,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9149015545845032,0.033099766820669174,0.03352643409743905,0.0010564658878138289,0.028156685316789186,0.2248400019109249,0.3019356488070587,0.0,0.8379999995231628
20,20480,2682.0613975051333,51,0.2438400012254715,0.29931544250900377,0.0,0.7839999794960022,39.12,14.35080485547762,12.0,50.0,1.8217305541038513,0.10525633580982685,-0.04102635011076927,0.008999500656500459,0.05422864936765876,0.2529900993155961,0.30208681798011444,0.0,0.8560000061988831
21,21504,2575.7975713552337,52,0.170999998656603,0.265981633551051,0.0,0.8019999861717224,42.42307692307692,12.50283991408191,11.0,50.0,1.8591161370277405,0.08857114613056183,-0.024046361912041903,0.005361297866329551,0.05050423586203039,0.2576799985766411,0.29803405266907435,0.0,0.8379999995231628
22,22528,2659.634915730111,54,0.0738999992609024,0.22186434799217566,0.0,0.765999972820282,46.45,10.660558146738847,13.0,50.0,1.9132755398750305,0.024774618912488222,0.005566815612837672,0.0004799011949216947,0.014099814532570367,0.26272000014781954,0.30928854080927987,0.0,0.8740000128746033
23,23552,2662.450909176568,55,0.07133333384990692,0.23681404050366966,0.0,0.8920000195503235,46.5,11.622535581074095,6.0,50.0,1.8781594038009644,0.044346616603434086,0.010132140421774238,0.0040011082601267844,0.03422150646366232,0.24767999932169915,0.3083113641520119,0.0,0.8920000195503235
24,24576,2656.4682841867498,56,0.18475000063578287,0.32749189114359856,0.0,0.8740000128746033,41.125,15.851688921583929,7.0,50.0,1.8484752774238586,0.07412702776491642,-0.0018124099005945027,0.007579494209494442,0.03761845999689643,0.2582200002670288,0.3134133236424756,0.0,0.9100000262260437
25,25600,2676.0954603853856,58,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9102489054203033,0.014036319684237242,0.013444879557937384,0.00034042756306007504,0.013723153741658643,0.2651399989426136,0.3189074149996861,0.0,0.8740000128746033
26,26624,2648.3486054904783,59,0.04427272758700631,0.15328440169026272,0.0,0.6940000057220459,48.04545454545455,7.086974432828882,17.0,50.0,1.8881767094135284,0.02650227816775441,-0.0008313026264659129,0.0022777599515393376,0.02084425684812331,0.2667799995839596,0.31112285587878125,0.0,0.8740000128746033
27,27648,2622.7414457979944,61,0.1757499985396862,0.3128824626550175,0.0,0.8740000128746033,41.625,15.052166233912425,7.0,50.0,1.8531270921230316,0.033956609200686216,-0.015666887862607837,0.004268966848030686,0.041619836711639366,0.32272000156342984,0.3400882866664854,0.0,0.9100000262260437
28,28672,2585.6381283088294,62,0.42459459763926427,0.37621266937872,0.0,0.9279999732971191,29.864864864864863,18.572228849580707,4.0,50.0,1.7129568755626678,0.17814966663718224,-0.06664875987917185,0.01656009233556688,0.08257657241175899,0.34976237702487717,0.34169852822474167,0.0,0.9279999732971191
29,29696,2480.0066611349685,63,0.3175714276731014,0.3079180565973077,0.0,0.9279999732971191,35.92857142857143,15.156159925042669,4.0,50.0,1.8094637095928192,0.17509284615516663,-0.016293296357616782,0.016091137658804655,0.056933938763093606,0.29902000054717065,0.3287850968468022,0.0,0.9279999732971191
30,30720,2549.4640125129476,65,0.13408695550068564,0.2690385295268922,0.0,0.8560000061988831,44.0,12.968188502773941,8.0,50.0,1.8714998960494995,0.09823104366660118,0.008967185858637094,0.007689596503041685,0.03346275392104723,0.23316000029444695,0.30467046912321105,0.0,0.8199999928474426
31,31744,2604.0615763696132,66,0.2600800001621246,0.2943665632181829,0.0,0.8199999928474426,38.44,14.07431703493992,10.0,50.0,1.760856181383133,0.18300415575504303,0.008389857423026115,0.012499609030783176,0.04895006230980216,0.2850600001215935,0.31863464426661886,0.0,0.8560000061988831
32,32768,2620.956889049992,67,0.29042857406394823,0.3339240139181649,0.0,0.8920000195503235,36.642857142857146,16.19350461872706,6.0,50.0,1.7701218128204346,0.16074180975556374,-0.006875558465253562,0.015069339657202363,0.05156520359258686,0.258840000629425,0.31664884964218165,0.0,0.9279999732971191
33,33792,2615.8216672077,69,0.07208695619002632,0.23372408627517888,0.0,0.8560000061988831,46.47826086956522,11.420308246876973,8.0,50.0,1.8996142446994781,0.05522892717272043,0.024818504694849253,0.0017451312742196023,0.02808883173623136,0.24860000029206275,0.29251181169287266,0.0,0.8199999928474426
34,34816,2631.233249729523,70,0.34787499718368053,0.3595583837309504,0.0,0.9279999732971191,33.625,17.494195465925262,4.0,50.0,1.7687202394008636,0.14476817846298218,-0.047669497318565845,0.013207711512222886,0.0776013231695409,0.2781399987637997,0.31169988697424206,0.0,0.8740000128746033
35,35840,2592.2737558500125,71,0.4860000018687809,0.2988578270280006,0.0,0.8740000128746033,27.41176470588235,14.79689483931724,7.0,50.0,1.62272709608078,0.2907717898488045,-0.04283588659018278,0.019387515261769295,0.08639409715883957,0.2801199984550476,0.3205250441521417,0.0,0.9279999732971191
36,36864,2627.481089639081,73,0.2657241369115895,0.35025221338742096,0.0,0.8560000061988831,37.3448275862069,16.854909981590374,8.0,50.0,1.7735899984836578,0.14641764014959335,0.013935147260781378,0.011200014385394752,0.053688856578853195,0.30956000164151193,0.33497935358842484,0.0,0.8920000195503235
37,37888,2661.1625285635687,74,0.16217391128125397,0.35350464235818296,0.0,0.9459999799728394,41.95652173913044,17.533764349093076,3.0,50.0,1.8340795040130615,0.08243761770427227,0.03992858901619911,0.002122790494468063,0.036555610425239554,0.31621999993920324,0.3429406823984088,0.0,0.9279999732971191
