1,1024,2423.5776092452147,25,0.01862500049173832,0.07213431672760745,0.0,0.2980000078678131,49.3125,2.6626760505175993,39.0,50.0,1.8877382278442383,0.1110678743571043,0.04198021814227104,0.0029049102449789643,0.034622802625047355,0.06580000013113022,0.2061513043513751,0.0,0.8920000195503235
2,2048,2527.8639804596687,26,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9077669084072113,0.05050703603774309,0.041018436662852764,0.0007877715543145314,0.028278308190418162,0.04796039571266363,0.15118959914551838,0.0,0.7839999794960022
3,3072,2692.958562607531,28,0.09922222130828434,0.23724917694420802,0.0,0.9819999933242798,45.72222222222222,11.463980090098413,1.0,50.0,1.8810082376003265,0.03052343148738146,-0.0012758137891069055,0.002229231206001714,0.017525530405369985,0.06320792119396795,0.19134212461278668,0.0,0.9279999732971191
4,4096,2514.9756645705447,30,0.37544444058504367,0.4503131232715447,0.0,0.9819999933242798,31.61111111111111,22.466367181210842,1.0,50.0,1.8766169250011444,0.05313502997159958,-0.03034225106239319,0.014343296876177192,0.04673845591943546,0.0880799998342991,0.23269205653869857,0.0,0.9459999799728394
5,5120,2644.2463015670432,31,0.2090399992465973,0.3851495778883397,0.0,0.9819999933242798,39.72,19.115480637431016,1.0,50.0,1.8955278098583221,0.05246034450829029,0.01116336788982153,0.0058515905402600765,0.029218564542968888,0.07483999982476235,0.2020570569932188,0.0,0.8920000195503235
6,6144,2638.0939340575915,33,0.04333333458219256,0.19379256363505004,0.0,0.9100000262260437,47.857142857142854,9.5831484749991,5.0,50.0,1.9188130497932434,0.023203867487609386,0.00750812073238194,0.0019467203819658607,0.013773271612630129,0.035879999697208405,0.1470534088296408,0.0,0.7839999794960022
7,7168,2602.2865736137646,34,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9308376610279083,0.020637171808630228,0.013828387251123786,0.0002973821901832707,0.01110875125172426,0.03344000041484833,0.14974380495351858,0.0,0.8920000195503235
8,8192,2632.788113805968,36,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9369322061538696,0.016402045264840126,0.007408666657283902,0.00012753187911584973,0.0079309834146368,0.05867999941110611,0.2037237751327138,0.0,0.9639999866485596
9,9216,2664.2445094123914,37,0.11683333292603493,0.26031193760237686,0.0,0.8379999995231628,44.666666666666664,12.535505130982513,9.0,50.0,1.9192937016487122,0.03369111940264702,-0.019471842097118497,0.007517405552789569,0.0353187495928716,0.03644000008702278,0.14330794293291904,0.0,0.7120000123977661
10,10240,2639.290327219187,39,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9349477291107178,0.013843333115801215,0.007461704663001001,0.000187710586033063,0.005748223233851756,0.050039999336004254,0.17773822800423714,0.0,0.8920000195503235
11,11264,2605.258899802011,40,0.023619047233036587,0.10562759035369623,0.0,0.4959999918937683,48.95238095238095,4.68509480999956,28.0,50.0,1.9324704110622406,0.011406259145587683,-0.0005251459224382415,0.0006004709248372819,0.010504381460127903,0.03958000048995018,0.15669979023056732,0.0,0.8740000128746033
12,12288,2659.588801528764,42,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9373182356357574,0.00934038357809186,0.003074289095820859,0.00015461798102478497,0.006526138892793261,0.07665999993681907,0.1926711297001684,0.0,0.7839999794960022
13,13312,2643.3105553517753,43,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9221338629722595,0.004322032211348414,0.0015950961969792843,0.00020502956976997666,0.007602832727013641,0.08582000076770782,0.22138728226510473,0.0,0.9100000262260437
14,14336,2622.387542373709,45,0.27172413519744215,0.31404533750166364,0.0,0.8920000195503235,37.58620689655172,15.011529457282126,6.0,50.0,1.8732054829597473,0.1052636131644249,-0.07302355021238327,0.019114446826279163,0.05565555594752111,0.09131999969482422,0.23191519402863342,0.0,0.9279999732971191
15,15360,2585.5136067075778,46,0.15290909057313745,0.26143361886172445,0.0,0.8379999995231628,43.27272727272727,12.381003844533248,9.0,50.0,1.9054871797561646,0.07781338691711426,-0.0039151114178821445,0.006334825651720166,0.02760538718885907,0.1044554458101197,0.23430011873398693,0.0,0.9100000262260437
16,16384,2604.086838317414,48,0.19367999792099,0.28042292267492125,0.0,0.9459999799728394,41.24,13.164436942004015,3.0,50.0,1.8748758435249329,0.10126061178743839,-0.008731988724321127,0.008128094836138189,0.034094557161869654,0.06052000015974045,0.1781737634299049,0.0,0.9100000262260437
17,17408,2592.200221983353,49,0.17383999705314637,0.2653516393966047,0.0,0.7120000123977661,42.12,12.290874663749525,16.0,50.0,1.8853119015693665,0.1050871703773737,-0.01622101478278637,0.006289747427217662,0.06048433862768315,0.08978000022470951,0.23838337184377004,0.0,0.8920000195503235
18,18432,2649.245434874328,51,0.06027272750030865,0.17094634665131417,0.0,0.7120000123977661,47.40909090909091,7.85469802040381,16.0,50.0,1.9179960787296295,0.07294009439647198,0.020590773317962885,0.002538880333304405,0.02802231107262533,0.09878000058233738,0.2241927561910101,0.0,0.9639999866485596
19,19456,2626.5764446586218,52,0.1490833337108294,0.2963848742563922,0.0,0.8740000128746033,42.875,14.260412862186003,7.0,50.0,1.9069300293922424,0.07087557390332222,-0.004504091048147529,0.00758994824718684,0.04352255484282895,0.13640000097453595,0.2695773010334488,0.0,0.9100000262260437
20,20480,2652.5537561558863,54,0.09381818229501898,0.2428886101941039,0.0,0.8740000128746033,45.54545454545455,11.649140712466437,7.0,50.0,1.9170848727226257,0.05296347104012966,0.006219523347681388,0.004016689141280949,0.027341820380212368,0.17238000065088271,0.2958061122464322,0.0,0.9639999866485596
21,21504,2658.9466627953266,55,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,1.9319087266921997,0.022111051715910435,0.012659317580983043,0.0003467623391770758,0.010337498437449431,0.12252000018954277,0.25634517677924396,0.0,0.9639999866485596
22,22528,2644.4986595768523,57,0.26615999966859816,0.30563765198010934,0.0,0.765999972820282,37.88,14.511567799517735,13.0,50.0,1.8745698928833008,0.12472539395093918,-0.04752827901393175,0.011553001590073109,0.06638133235838897,0.13357999965548514,0.28843901108249476,0.0,0.9639999866485596
23,23552,2624.717693115304,58,0.09649999936421712,0.2561771829822817,0.0,0.8379999995231628,45.333333333333336,12.401836781523759,9.0,50.0,1.8906126618385315,0.08645486459136009,0.022998197935521603,0.0050199051620438695,0.03101237533906838,0.08565999954938888,0.222036581328786,0.0,0.9639999866485596
24,24576,2658.1797958230054,60,0.017578946916680587,0.07458115542541915,0.0,0.33399999141693115,49.31578947368421,2.9028594175026687,37.0,50.0,1.93474879860878,0.03508599940687418,0.01719951839186251,0.0003705316557898186,0.01447962681228527,0.11511999860405922,0.25610299450001617,0.0,0.9279999732971191
25,25600,2621.787245991443,61,0.06992000102996826,0.23711025970285168,0.0,0.8740000128746033,46.56,11.66560757097546,7.0,50.0,1.9260357916355133,0.026229454204440117,0.004469824430998415,0.0016769539943197742,0.011144709833177021,0.12845999926328658,0.2675969875498621,0.0,0.9459999799728394
26,26624,2657.214436053756,63,0.12260000258684159,0.2614743628043142,0.0,0.8560000061988831,44.3,12.466354719804825,8.0,50.0,1.8846206665039062,0.06266580242663622,-0.0034619534853845835,0.007263778708875179,0.03928423786456975,0.13673267299586003,0.2723874232777644,0.0,0.8740000128746033
