1,1024,2283.4469284613756,27,0.6951794820463556,0.2791212221046346,0.0,0.9639999866485596,8.324786324786325,7.415425202727682,1.0,25.0,0.8082317858934402,0.6546448916196823,0.2550247423350811,0.04536787513643503,0.3152246731783494,0.005730769382073329,0.04100193138241645,0.0,0.3160000145435333
2,2048,2454.3301376321106,28,0.7089448797655856,0.21023598317074793,0.0,0.9639999866485596,8.062992125984252,5.77088542653874,1.0,25.0,0.9860211908817291,0.5727213621139526,-0.0026474484766367823,0.025116880889981985,0.11716662407284623,0.0,0.0,0.0,0.0
3,3072,2383.522710233021,29,0.7068571422899527,0.16706151625877277,0.10000000149011612,0.9279999732971191,8.142857142857142,4.640597740840101,2.0,25.0,0.9987917244434357,0.5953085720539093,-0.049707068130373955,0.01564316777512431,0.0797035268039675,0.0,0.0,0.0,0.0
4,4096,2447.5997645271423,30,0.7258666661050585,0.15559857256697857,0.13600000739097595,0.9639999866485596,7.614814814814815,4.322182550835109,1.0,24.0,1.006188452243805,0.6240911781787872,-0.03337138798087835,0.014900071080774069,0.09792900850399333,0.003038461678303205,0.030837018097787352,0.0,0.3160000145435333
5,5120,2429.603084120344,31,0.734885708881276,0.16323589469880964,0.20800000429153442,0.9639999866485596,7.364285714285714,4.5343304975734275,1.0,22.0,1.0162989497184753,0.6265304535627365,0.000724363955669105,0.012901875888928771,0.07817602534128368,0.0,0.0,0.0,0.0
6,6144,2421.4160210447744,32,0.7444999984258579,0.17067439456819045,0.10000000149011612,0.9639999866485596,7.097222222222222,4.740955489204395,1.0,25.0,0.9361855387687683,0.6233892291784286,-0.0012248968123458326,0.01567621761932969,0.09722025474718698,0.0,0.0,0.0,0.0
7,7168,2373.921320076121,33,0.8080410216099176,0.13678805532377714,0.0,0.9639999866485596,5.317948717948718,3.7198615768891594,1.0,25.0,0.758972629904747,0.7134770601987839,-0.052971978671848774,0.009489915100857615,0.08462418376405298,0.0,0.0,0.0,0.0
8,8192,2364.518028830273,34,0.806639171752733,0.12121091230295755,0.35199999809265137,0.9639999866485596,5.371134020618556,3.3669699052505977,1.0,18.0,0.7317236512899399,0.7217744290828705,-0.028186829295009375,0.007638510665856302,0.058699084874319914,0.0,0.0,0.0,0.0
9,9216,2366.928709438138,35,0.8455829757325193,0.08237172828690124,0.4959999918937683,0.9639999866485596,4.2893617021276595,2.288103743607793,1.0,14.0,0.5808624774217606,0.7845453023910522,-0.039033928886055946,0.004229279235005379,0.06391525972155919,0.0,0.0,0.0,0.0
10,10240,2358.435050290784,36,0.8341769852996928,0.1046548617893572,0.46000000834465027,0.9639999866485596,4.606194690265487,2.907079646017699,1.0,15.0,0.65384641289711,0.7573143988847733,-0.00816834147553891,0.005016851355321705,0.042300373833481876,0.0,0.0,0.0,0.0
11,11264,2392.427558747216,37,0.8171199961006641,0.09900719724683099,0.46000000834465027,0.9639999866485596,5.08,2.7501999927278016,1.0,15.0,0.5956958830356598,0.751104325056076,-0.0027819647802971303,0.005106246448121965,0.041356165041062334,0.0013076923787593842,0.013271628152526494,0.0,0.13600000739097595
12,12288,2322.432487265727,39,0.8599999894127535,0.07858752438330288,0.6039999723434448,0.9639999866485596,3.888888888888889,2.1829869671542776,1.0,11.0,0.5130119621753693,0.8028482347726822,-0.016137329628691077,0.0035113305202685297,0.06155675440278066,0.0,0.0,0.0,0.0
13,13312,2382.8416871202403,40,0.832972968215341,0.08491600688035547,0.5320000052452087,0.9639999866485596,4.63963963963964,2.3587780956195616,1.0,13.0,0.64132060110569,0.7791547775268555,0.0009575627045705914,0.003525036678183824,0.03389981295994837,0.0,0.0,0.0,0.0
14,14336,2300.9476526405115,41,0.8403275850517996,0.08635828793392143,0.5320000052452087,0.9639999866485596,4.435344827586207,2.3988414700299217,1.0,13.0,0.6394814699888229,0.7748887240886688,-0.011155592510476708,0.0037316797534003854,0.04070450994034589,0.004076923028780864,0.041376249738324336,0.0,0.42399999499320984
15,15360,2332.2655490531583,42,0.8597099180439957,0.08411101730612765,0.6039999723434448,0.9639999866485596,3.8969465648854964,2.3364172654656663,1.0,11.0,0.6478056013584137,0.7958297729492188,-0.00518600718351081,0.0033482121070846915,0.0653513750839578,0.0,0.0,0.0,0.0
16,16384,2326.4517662480466,43,0.8416308978084842,0.09224719521980267,0.5680000185966492,0.9639999866485596,4.399141630901288,2.5624222616293117,1.0,12.0,0.6347593814134598,0.7780474722385406,-0.00015694124158471823,0.003371759143192321,0.05066272849887554,0.0,0.0,0.0,0.0
17,17408,2240.891864013611,44,0.845260501659217,0.07611108828593069,0.5680000185966492,0.9639999866485596,4.298319327731092,2.1141970362560425,1.0,12.0,0.5471848398447037,0.7959964573383331,-0.013536914950236678,0.0036948120105080307,0.050520010874118185,0.0,0.0,0.0,0.0
18,18432,2362.5397336003016,45,0.8236172239175824,0.08307215173710829,0.6039999723434448,0.9639999866485596,4.899521531100478,2.307559816549222,1.0,11.0,0.6979213505983353,0.7659066766500473,-0.008425373351201415,0.002980400575324893,0.04065702757722629,0.0,0.0,0.0,0.0
19,19456,2264.9591518493967,46,0.8341081048454251,0.08552343434085981,0.6039999723434448,0.9639999866485596,4.608108108108108,2.375651077571513,1.0,11.0,0.6317579746246338,0.7777782529592514,0.0059997233329340816,0.0035014454042539,0.052265630229227436,0.0,0.0,0.0,0.0
20,20480,2409.2539030771372,47,0.7937627109767353,0.08149208599963223,0.46000000834465027,0.9639999866485596,5.728813559322034,2.26366915148543,1.0,15.0,0.7179414331912994,0.7501152753829956,0.017359892837703228,0.003660603193566203,0.06256218070455466,0.0013076923787593842,0.013271628152526494,0.0,0.13600000739097595
21,21504,2416.3251976535307,48,0.810314719900867,0.08700780030355462,0.46000000834465027,0.9279999732971191,5.269035532994923,2.416883419973434,2.0,15.0,0.5949726849794388,0.7662040889263153,0.010486651910468936,0.006834041327238083,0.09959361501944768,0.0,0.0,0.0,0.0
22,22528,2380.112249054182,49,0.817648236775518,0.10002138368856435,0.35199999809265137,0.9639999866485596,5.065326633165829,2.7783719192094276,1.0,18.0,0.5719712823629379,0.7649151533842087,-0.00777834199834615,0.008203891105949879,0.09704707463342685,0.0,0.0,0.0,0.0
23,23552,2325.7349519200047,51,0.8348141547325438,0.07491688599010649,0.6039999723434448,0.9639999866485596,4.588495575221239,2.08102477361215,1.0,11.0,0.5486160814762115,0.7808336019515991,-0.04094209801405668,0.0035190360504202545,0.05148678185084095,0.0,0.0,0.0,0.0
24,24576,2298.5611785848464,52,0.8256842103301053,0.07905225192524337,0.5680000185966492,0.9639999866485596,4.842105263157895,2.195895991214218,1.0,12.0,0.6138072609901428,0.7694393694400787,-0.005680969741661102,0.003126534924376756,0.05031044044193354,0.0,0.0,0.0,0.0
25,25600,2311.544352657704,53,0.8528571393754747,0.06967972763461022,0.6759999990463257,0.9639999866485596,4.087301587301587,1.9355481618453407,1.0,9.0,0.5155646651983261,0.7987675964832306,-0.01599497627466917,0.003035074390936643,0.047611524973168035,0.0,0.0,0.0,0.0
26,26624,2291.930260753744,54,0.8555797621433837,0.06939523130982175,0.6399999856948853,0.9639999866485596,4.011673151750973,1.9276454666045815,1.0,10.0,0.5170789733529091,0.8020422756671906,-0.00289196107769385,0.002801820694003254,0.057006535384088494,0.0,0.0,0.0,0.0
27,27648,2295.4396540620505,55,0.8582153792564685,0.07953334391176937,0.6039999723434448,0.9639999866485596,3.9384615384615387,2.2092596955466473,1.0,11.0,0.5174115747213364,0.8001654893159866,0.012783846352249384,0.003485639754217118,0.03913877557452204,0.0,0.0,0.0,0.0
28,28672,2379.707394048193,56,0.828579438623981,0.07683579287517157,0.5320000052452087,0.9639999866485596,4.761682242990654,2.1343275707829656,1.0,13.0,0.5032587721943855,0.7833176702260971,0.019510919228196144,0.0038807138334959745,0.03993586714077779,0.0,0.0,0.0,0.0
29,29696,2374.0866584158007,57,0.83549775537354,0.07330676646553222,0.5680000185966492,0.9639999866485596,4.569506726457399,2.0362991200845215,1.0,12.0,0.5147458910942078,0.7837793827056885,-0.005579373682849109,0.0025521080824546516,0.03427172228627494,0.0,0.0,0.0,0.0
30,30720,2321.1284261224323,58,0.8453499970336755,0.07558556028657944,0.4959999918937683,0.9639999866485596,4.295833333333333,2.099599002719858,1.0,14.0,0.5010196566581726,0.7894151508808136,-0.0026618439878802747,0.0026822593063116074,0.04365218340833936,0.0,0.0,0.0,0.0
31,31744,2381.3408442707664,59,0.8281121496285233,0.09098580672047732,0.0,0.9639999866485596,4.761682242990654,2.413790010913852,1.0,25.0,0.5893353968858719,0.7931483834981918,0.02681100368499756,0.006505921366624534,0.09358144394938302,0.005115384665819315,0.05191548428713574,0.0,0.5320000052452087
32,32768,2354.877729650302,60,0.8394805180045949,0.07614162924127618,0.5680000185966492,0.9639999866485596,4.458874458874459,2.1150453694839166,1.0,12.0,0.5125935077667236,0.7976609915494919,0.01056074711959809,0.0037729969481006265,0.05916885855439738,0.009192307694600178,0.06569364750033845,0.0,0.4959999918937683
